taipei_time,averaged_t2m,averaged_ssrd_w_m2
2021-07-31 11:00:00,297.7037,321.6956
2021-07-31 12:00:00,297.66562,306.30347
2021-07-31 13:00:00,297.51364,259.96658
2021-07-31 14:00:00,297.12656,185.29736
2021-07-31 15:00:00,297.0855,172.65459
2021-07-31 16:00:00,296.67422,105.906525
2021-07-31 17:00:00,296.36713,62.393612
2021-07-31 18:00:00,296.17886,31.263195
2021-07-31 19:00:00,295.95212,4.995972
2021-07-31 20:00:00,295.76785,0.0
2021-07-31 21:00:00,295.6909,0.0
2021-07-31 22:00:00,295.69138,0.0
2021-07-31 23:00:00,295.62274,0.0
